"TRH"	"TRH"
"NR2C2"	"NR2C2"
"NR2C1"	"NR2C1"
"SMPD4"	"SMPD4"
"PEX1"	"PEX1"
"OTX1"	"OTX1"
"KCTD20"	"KCTD20"
"ITGAE"	"ITGAE"
"CTNS"	"CTNS"
"P2RX5"	"P2RX5"
"SHPK"	"SHPK"
"TRPV1"	"TRPV1"
"EPHB3"	"EPHB3"
"TUFT1"	"TUFT1"
"RCN1"	"RCN1"
"DNASE1"	"DNASE1"
"TRAP1"	"TRAP1"
"NAA60"	"NAA60"
"1700037C18RIK"	"1700037C18RIK"
"ANKRD13D"	"ANKRD13D"
"TYRP1"	"TYRP1"
"TPR"	"TPR"
"PDC"	"PDC"
"BC003331"	"BC003331"
"PRG4"	"PRG4"
"DHX34"	"DHX34"
"KPTN"	"KPTN"
"NAPA"	"NAPA"
"SRA1"	"SRA1"
"CALCOCO2"	"CALCOCO2"
"ATP5G1"	"ATP5G1"
"SNF8"	"SNF8"
"TBCB"	"TBCB"
"INPP5K"	"INPP5K"
"CRKL"	"CRKL"
"UPK3BL"	"UPK3BL"
"EPS8L1"	"EPS8L1"
"CLINT1"	"CLINT1"
"PRSS16"	"PRSS16"
"CDKAL1"	"CDKAL1"
"RHOX6"	"RHOX6"
"5430419D17RIK"	"5430419D17RIK"
"HTRA1"	"HTRA1"
"ZBTB17"	"ZBTB17"
"CLCNKB"	"CLCNKB"
"FAM131C"	"FAM131C"
"FBLIM1"	"FBLIM1"
"HSPB7"	"HSPB7"
"EPOR"	"EPOR"
"CCDC159"	"CCDC159"
"MOB1B"	"MOB1B"
"ATP6V1B1"	"ATP6V1B1"
"VAX1"	"VAX1"
"ATP6V1B2"	"ATP6V1B2"
"EPS15L1"	"EPS15L1"
"TEP1"	"TEP1"
"TTC5"	"TTC5"
"OSGEP"	"OSGEP"
"AAMP"	"AAMP"
"TMBIM1"	"TMBIM1"
"ARPC2"	"ARPC2"
"KMT2B"	"KMT2B"
"ZBTB32"	"ZBTB32"
"ETV2"	"ETV2"
"UPK1A"	"UPK1A"
"TMEM147"	"TMEM147"
"RPS9"	"RPS9"
"TFPT"	"TFPT"
"SUSD2"	"SUSD2"
"GGT5"	"GGT5"
"GGT1"	"GGT1"
"CRIP2"	"CRIP2"
"CRIP1"	"CRIP1"
"CBFA2T3"	"CBFA2T3"
"FBLN1"	"FBLN1"
"PGRMC1"	"PGRMC1"
"GCAT"	"GCAT"
"TEK"	"TEK"
"MPL"	"MPL"
"ELOVL1"	"ELOVL1"
"MED8"	"MED8"
"HYI"	"HYI"
"CDC20"	"CDC20"
"ADAMTS4"	"ADAMTS4"
"NECTIN4"	"NECTIN4"
"PFDN2"	"PFDN2"
"RNF114"	"RNF114"
"C330007P06RIK"	"C330007P06RIK"
"NEURL1A"	"NEURL1A"
"SRM"	"SRM"
"EPHA2"	"EPHA2"
"RBM14"	"RBM14"
"ACTN3"	"ACTN3"
"A530013C23RIK"	"A530013C23RIK"
"ZDHHC24"	"ZDHHC24"
"BBS1"	"BBS1"
"SLC34A3"	"SLC34A3"
"NDOR1"	"NDOR1"
"NSMF"	"NSMF"
"PRL7A1"	"PRL7A1"
"PRL8A9"	"PRL8A9"
"PDK1"	"PDK1"
"PTBP1"	"PTBP1"
"MVD"	"MVD"
"CYBA"	"CYBA"
"ITIH3"	"ITIH3"
"TMEM110"	"TMEM110"
"SFMBT1"	"SFMBT1"
"ITIH1"	"ITIH1"
"IHH"	"IHH"
"PRKAG3"	"PRKAG3"
"CRYBA2"	"CRYBA2"
"ATP7B"	"ATP7B"
"DEFB2"	"DEFB2"
"SLC4A1"	"SLC4A1"
"RUNDC3A"	"RUNDC3A"
"SLC4A3"	"SLC4A3"
"CDT1"	"CDT1"
"RUNX1T1"	"RUNX1T1"
"SNAI3"	"SNAI3"
"APRT"	"APRT"
"GTF2H1"	"GTF2H1"
"HFE"	"HFE"
"ABHD1"	"ABHD1"
"SLC5A6"	"SLC5A6"
"TCF23"	"TCF23"
"NPHS1"	"NPHS1"
"APLP1"	"APLP1"
"QRICH1"	"QRICH1"
"P4HTM"	"P4HTM"
"USP19"	"USP19"
"POLA1"	"POLA1"
"CDC42"	"CDC42"
"PKNOX1"	"PKNOX1"
"D130043K22RIK"	"D130043K22RIK"
"ACOT13"	"ACOT13"
"ZFP184"	"ZFP184"
"CYP27B1"	"CYP27B1"
"CDK4"	"CDK4"
"B4GALNT1"	"B4GALNT1"
"METTL1"	"METTL1"
"TSPAN31"	"TSPAN31"
"KIF5B"	"KIF5B"
"SAAL1"	"SAAL1"
"TPH2"	"TPH2"
"KRT23"	"KRT23"
"CNP"	"CNP"
"TTC25"	"TTC25"
"SULF2"	"SULF2"
"SOD2"	"SOD2"
"TMCO6"	"TMCO6"
"STAMBP"	"STAMBP"
"EZH1"	"EZH1"
"HAP1"	"HAP1"
"P3H4"	"P3H4"
"CTNNB1"	"CTNNB1"
"EIF1B"	"EIF1B"
"KLK4"	"KLK4"
"CHRD"	"CHRD"
"PSMD2"	"PSMD2"
"SYNGR3"	"SYNGR3"
"VARS"	"VARS"
"VWA7"	"VWA7"
"HSPA1L"	"HSPA1L"
"SLC44A4"	"SLC44A4"
"MSH5"	"MSH5"
"ABHD16A"	"ABHD16A"
"NEU1"	"NEU1"
"DDAH2"	"DDAH2"
"CLIC1"	"CLIC1"
"LSM2"	"LSM2"
"POLE"	"POLE"
"ATP1A2"	"ATP1A2"
"ATP1A4"	"ATP1A4"
"CASQ1"	"CASQ1"
"STX1A"	"STX1A"
"CEACAM9"	"CEACAM9"
"ZFP775"	"ZFP775"
"SCUBE2"	"SCUBE2"
"MRPL49"	"MRPL49"
"DENND2C"	"DENND2C"
"MARK3"	"MARK3"
"GATAD1"	"GATAD1"
"PCDHA11"	"PCDHA11"
"2310003L06RIK"	"2310003L06RIK"
"M6PR"	"M6PR"
"LRRC8A"	"LRRC8A"
"MC5R"	"MC5R"
"PPP2R1A"	"PPP2R1A"
"FANCE"	"FANCE"
"TINF2"	"TINF2"
"TSSK4"	"TSSK4"
"HAPLN4"	"HAPLN4"
"DUS3L"	"DUS3L"
"GTPBP3"	"GTPBP3"
"TGFBR1"	"TGFBR1"
"HOMER1"	"HOMER1"
"RAD51C"	"RAD51C"
"GABRB2"	"GABRB2"
"CAV1"	"CAV1"
"ARPP19"	"ARPP19"
"BCL2L1"	"BCL2L1"
"KHSRP"	"KHSRP"
"DIO2"	"DIO2"
"CCDC124"	"CCDC124"
"CCT4"	"CCT4"
"0610009B22RIK"	"0610009B22RIK"
"CPT1C"	"CPT1C"
"TWIST2"	"TWIST2"
"ZFP655"	"ZFP655"
"RHOA"	"RHOA"
"ZMIZ1"	"ZMIZ1"
"ANKRD26"	"ANKRD26"
"ALDH16A1"	"ALDH16A1"
"HNRNPA0"	"HNRNPA0"
"PRRG2"	"PRRG2"
"HNRNPH1"	"HNRNPH1"
"IFT43"	"IFT43"
"ID3"	"ID3"
"TCAP"	"TCAP"
"ARID1A"	"ARID1A"
"CRLF1"	"CRLF1"
"CTSD"	"CTSD"
"RPLP1"	"RPLP1"
"CABS1"	"CABS1"
"HMGCLL1"	"HMGCLL1"
"TTC9B"	"TTC9B"
"PHOX2A"	"PHOX2A"
"ABHD8"	"ABHD8"
"IFT22"	"IFT22"
"FZD3"	"FZD3"
"1700008O03RIK"	"1700008O03RIK"
"MID1IP1"	"MID1IP1"
"AP2S1"	"AP2S1"
"FGFRL1"	"FGFRL1"
"4930432K21RIK"	"4930432K21RIK"
"FHL2"	"FHL2"
"EMC10"	"EMC10"
"CLSTN3"	"CLSTN3"
"FBXW9"	"FBXW9"
"SPIB"	"SPIB"
"FNBP4"	"FNBP4"
"CERS4"	"CERS4"
"SCRN3"	"SCRN3"
"PHAX"	"PHAX"
"TLE1"	"TLE1"
"1700109H08RIK"	"1700109H08RIK"
"RELT"	"RELT"
"SNRPB2"	"SNRPB2"
"UBC"	"UBC"
"PRPF31"	"PRPF31"
"SERTAD1"	"SERTAD1"
"CARHSP1"	"CARHSP1"
"ELK3"	"ELK3"
"HERPUD2"	"HERPUD2"
"RDH13"	"RDH13"
"ADAM21"	"ADAM21"
"NUTF2"	"NUTF2"
"FUT1"	"FUT1"
"ARPC5"	"ARPC5"
"RNF151"	"RNF151"
"ELAVL2"	"ELAVL2"
"POU2F2"	"POU2F2"
"MGST1"	"MGST1"
"NFIB"	"NFIB"
"HTR3B"	"HTR3B"
"RAB25"	"RAB25"
"UBQLN4"	"UBQLN4"
"RBFOX1"	"RBFOX1"
"RPS18"	"RPS18"
"RPL10"	"RPL10"
"RPS15A"	"RPS15A"
"NCAPH2"	"NCAPH2"
"HIPK1"	"HIPK1"
"GPRC5B"	"GPRC5B"
"MAN1A2"	"MAN1A2"
"CEACAM5"	"CEACAM5"
"TPPP2"	"TPPP2"
"ACYP1"	"ACYP1"
"CLDN13"	"CLDN13"
"CD163"	"CD163"
"HDAC5"	"HDAC5"
"RALA"	"RALA"
"CLEC3A"	"CLEC3A"
"VDAC3"	"VDAC3"
"SLC1A7"	"SLC1A7"
"VPS72"	"VPS72"
"GABPA"	"GABPA"
"BMP7"	"BMP7"
"DYNLL1"	"DYNLL1"
"PDCL"	"PDCL"
"TMEM184B"	"TMEM184B"
"RSPH14"	"RSPH14"
"NF2"	"NF2"
"CABP7"	"CABP7"
"ZMAT5"	"ZMAT5"
"EWSR1"	"EWSR1"
"AP1B1"	"AP1B1"
"DERL3"	"DERL3"
"GSTT4"	"GSTT4"
"TBX1"	"TBX1"
"GNAT2"	"GNAT2"
"BCL2L13"	"BCL2L13"
"2610028H24RIK"	"2610028H24RIK"
"SPATC1L"	"SPATC1L"
"DQX1"	"DQX1"
"CCL8"	"CCL8"
"LNPK"	"LNPK"
"PRR29"	"PRR29"
"TMEM8C"	"TMEM8C"
"FAM163B"	"FAM163B"
"TRPM5"	"TRPM5"
"ASCL2"	"ASCL2"
"PTTG1IP"	"PTTG1IP"
"TRPM2"	"TRPM2"
"UBE2G2"	"UBE2G2"
"MPO"	"MPO"
"LPO"	"LPO"
"MET"	"MET"
"SLC16A12"	"SLC16A12"
"SYN2"	"SYN2"
"ELK1"	"ELK1"
"NAV1"	"NAV1"
"TNPO1"	"TNPO1"
"MYOD1"	"MYOD1"
"OTOG"	"OTOG"
"RNMT"	"RNMT"
"KCNQ1"	"KCNQ1"
"SRP14"	"SRP14"
"6330409D20RIK"	"6330409D20RIK"
"CDK9"	"CDK9"
"TOR2A"	"TOR2A"
"FPGS"	"FPGS"
"MKL2"	"MKL2"
"CBX5"	"CBX5"
"ODAM"	"ODAM"
"APOBEC3"	"APOBEC3"
"ST6GALNAC1"	"ST6GALNAC1"
"TAF7L"	"TAF7L"
"SARDH"	"SARDH"
"VAV2"	"VAV2"
"TEX15"	"TEX15"
"PPP2CB"	"PPP2CB"
"G0S2"	"G0S2"
"DMAP1"	"DMAP1"
"PLA2G12B"	"PLA2G12B"
"MCU"	"MCU"
"OIT3"	"OIT3"
"TEX11"	"TEX11"
"BCR"	"BCR"
"FXYD5"	"FXYD5"
"KCND1"	"KCND1"
"TFCP2"	"TFCP2"
"POU6F2"	"POU6F2"
"POU6F1"	"POU6F1"
"UBP1"	"UBP1"
"NUAK2"	"NUAK2"
"ICK"	"ICK"
"SDHB"	"SDHB"
"COX4I2"	"COX4I2"
"SNAP47"	"SNAP47"
"WNT3A"	"WNT3A"
"KDSR"	"KDSR"
"VPS4B"	"VPS4B"
"RPS25"	"RPS25"
"NXF2"	"NXF2"
"TAZ"	"TAZ"
"KIF19A"	"KIF19A"
"ALDH3A2"	"ALDH3A2"
"ZMYND10"	"ZMYND10"
"TMEM115"	"TMEM115"
"HYAL2"	"HYAL2"
"IFRD2"	"IFRD2"
"HYAL1"	"HYAL1"
"TUSC2"	"TUSC2"
"NPRL2"	"NPRL2"
"SLC38A3"	"SLC38A3"
"CACNA2D2"	"CACNA2D2"
"RASSF1"	"RASSF1"
"EPN3"	"EPN3"
"RNF112"	"RNF112"
"SLC3A2"	"SLC3A2"
"NXF1"	"NXF1"
"STX5A"	"STX5A"
"SLC47A1"	"SLC47A1"
"PIFO"	"PIFO"
"TNFRSF13B"	"TNFRSF13B"
"SPIRE2"	"SPIRE2"
"PROX1"	"PROX1"
"RAVER1"	"RAVER1"
"2610507B11RIK"	"2610507B11RIK"
"AI597479"	"AI597479"
"TMEM86A"	"TMEM86A"
"OPTC"	"OPTC"
"TEX14"	"TEX14"
"IFI35"	"IFI35"
"RDM1"	"RDM1"
"NEDD8"	"NEDD8"
"GOSR1"	"GOSR1"
"MRPL52"	"MRPL52"
"SPACA7"	"SPACA7"
"KANSL3"	"KANSL3"
"EYA4"	"EYA4"
"EBF3"	"EBF3"
"UCKL1OS"	"UCKL1OS"
"MYT1"	"MYT1"
"FAF1"	"FAF1"
"TSACC"	"TSACC"
"METTL16"	"METTL16"
"DAZL"	"DAZL"
"APOL7A"	"APOL7A"
"PIGYL"	"PIGYL"
"RBM25"	"RBM25"
"PSEN2"	"PSEN2"
"ACAA1B"	"ACAA1B"
"PLCD1"	"PLCD1"
"FADS1"	"FADS1"
"LMBR1"	"LMBR1"
"TNFRSF22"	"TNFRSF22"
"CARS"	"CARS"
"PHLDA2"	"PHLDA2"
"ASZ1"	"ASZ1"
"WNT2"	"WNT2"
"GABRA1"	"GABRA1"
"GRID2IP"	"GRID2IP"
"KDELR3"	"KDELR3"
"1700006E09RIK"	"1700006E09RIK"
"APIP"	"APIP"
"PDHX"	"PDHX"
"VAC14"	"VAC14"
"MCOLN2"	"MCOLN2"
"SLC5A1"	"SLC5A1"
"1700049J03RIK"	"1700049J03RIK"
"AKT1S1"	"AKT1S1"
"TBRG1"	"TBRG1"
"PANX3"	"PANX3"
"ADSSL1"	"ADSSL1"
"CFAP161"	"CFAP161"
"BRF1"	"BRF1"
"VIPR2"	"VIPR2"
"ODC1"	"ODC1"
"THG1L"	"THG1L"
"ADAM19"	"ADAM19"
"PABPC4"	"PABPC4"
"EXOC3L2"	"EXOC3L2"
"ZFP296"	"ZFP296"
"PLIN5"	"PLIN5"
"SUGP1"	"SUGP1"
"DMRTC2"	"DMRTC2"
"DHDH"	"DHDH"
"ZFP790"	"ZFP790"
"CPB1"	"CPB1"
"SLC25A41"	"SLC25A41"
"FSD1"	"FSD1"
"PINLYP"	"PINLYP"
"FUZ"	"FUZ"
"SPTBN4"	"SPTBN4"
"PGAM1"	"PGAM1"
"EVI5"	"EVI5"
"EVI5L"	"EVI5L"
"SNAPC2"	"SNAPC2"
"GIT1"	"GIT1"
"GLTP"	"GLTP"
"BNIP2"	"BNIP2"
"CCNT1"	"CCNT1"
"SCARF2"	"SCARF2"
"4930579F01RIK"	"4930579F01RIK"
"BRMS1L"	"BRMS1L"
"MED15"	"MED15"
"DHDDS"	"DHDDS"
"AIM1L"	"AIM1L"
"UBXN11"	"UBXN11"
"MOGAT1"	"MOGAT1"
"TEX22"	"TEX22"
"WNT8A"	"WNT8A"
"TJAP1"	"TJAP1"
"EHF"	"EHF"
"NANOG"	"NANOG"
"RPL15"	"RPL15"
"TMEM167"	"TMEM167"
"STEAP4"	"STEAP4"
"MPLKIP"	"MPLKIP"
"KIF11"	"KIF11"
"RPA3"	"RPA3"
"MLKL"	"MLKL"
"PHOX2B"	"PHOX2B"
"TNPO3"	"TNPO3"
"TTLL5"	"TTLL5"
"ZFP715"	"ZFP715"
"RETN"	"RETN"
"ACPT"	"ACPT"
"CDH23"	"CDH23"
"RPS5"	"RPS5"
"PODNL1"	"PODNL1"
"ADGRL1"	"ADGRL1"
"AMOTL1"	"AMOTL1"
"2200002J24RIK"	"2200002J24RIK"
"ETV5"	"ETV5"
"TMEM190"	"TMEM190"
"GFOD2"	"GFOD2"
"ENKD1"	"ENKD1"
"4933405L10RIK"	"4933405L10RIK"
"ATP6V0D1"	"ATP6V0D1"
"PTPRS"	"PTPRS"
"SLC41A1"	"SLC41A1"
"FER1L4"	"FER1L4"
"4931406B18RIK"	"4931406B18RIK"
"IGLON5"	"IGLON5"
"IGF2BP1"	"IGF2BP1"
"B4GALNT2"	"B4GALNT2"
"ZFP651"	"ZFP651"
"NELFB"	"NELFB"
"CARD14"	"CARD14"
"TMEM175"	"TMEM175"
"BCAS1"	"BCAS1"
"TANGO2"	"TANGO2"
"4833413E03RIK"	"4833413E03RIK"
"ALDH1A2"	"ALDH1A2"
"NDUFS2"	"NDUFS2"
"SNX31"	"SNX31"
"ATRAID"	"ATRAID"
"CAD"	"CAD"
"LYPD8"	"LYPD8"
"SH3BP5L"	"SH3BP5L"
"1810065E05RIK"	"1810065E05RIK"
"ATAD1"	"ATAD1"
"PTEN"	"PTEN"
"4933402N03RIK"	"4933402N03RIK"
"PEA15A"	"PEA15A"
"TIMM23"	"TIMM23"
"TNFAIP8L2"	"TNFAIP8L2"
"TRNT1"	"TRNT1"
"LY6G6E"	"LY6G6E"
"EHMT2"	"EHMT2"
"ELOF1"	"ELOF1"
"MED16"	"MED16"
"ST3GAL1"	"ST3GAL1"
"TMEM259"	"TMEM259"
"RNF170"	"RNF170"
"CLIP3"	"CLIP3"
"THAP8"	"THAP8"
"MYL2"	"MYL2"
"DEDD"	"DEDD"
"MCEMP1"	"MCEMP1"
"NIT1"	"NIT1"
"PAX5"	"PAX5"
"PRDM15"	"PRDM15"
"RNF168"	"RNF168"
"TCTEX1D2"	"TCTEX1D2"
"CHP1"	"CHP1"
"SVAL2"	"SVAL2"
"TRPV4"	"TRPV4"
"KLHL3"	"KLHL3"
"TVP23B"	"TVP23B"
"DNAJC7"	"DNAJC7"
"ZFP385C"	"ZFP385C"
"CACYBP"	"CACYBP"
"CLUAP1"	"CLUAP1"
"ZSWIM7"	"ZSWIM7"
"PIGL"	"PIGL"
"NDUFA2"	"NDUFA2"
"PAM16"	"PAM16"
"GLIS2"	"GLIS2"
"COX6C"	"COX6C"
"BICC1"	"BICC1"
"UBE2Z"	"UBE2Z"
"GIP"	"GIP"
"TMEM87B"	"TMEM87B"
"ANAPC1"	"ANAPC1"
"MERTK"	"MERTK"
"TSG101"	"TSG101"
"HPS5"	"HPS5"
"MAP3K4"	"MAP3K4"
"PIEZO1"	"PIEZO1"
"BLK"	"BLK"
"RNF166"	"RNF166"
"ANKRD28"	"ANKRD28"
"ANKRD52"	"ANKRD52"
"PKD2L2"	"PKD2L2"
"SRP19"	"SRP19"
"TMBIM7"	"TMBIM7"
"CLEC4F"	"CLEC4F"
"KLRA17"	"KLRA17"
"WDFY2"	"WDFY2"
"RBSN"	"RBSN"
"MRPS25"	"MRPS25"
"DGUOK"	"DGUOK"
"CAMTA1"	"CAMTA1"
"CSF1"	"CSF1"
"STRIP1"	"STRIP1"
"KIF1A"	"KIF1A"
"ALX3"	"ALX3"
"SLC25A11"	"SLC25A11"
"CHRNE"	"CHRNE"
"CMC2"	"CMC2"
"CHFR"	"CHFR"
"CEACAM16"	"CEACAM16"
"HOXA2"	"HOXA2"
"ADAM28"	"ADAM28"
"ANKRD53"	"ANKRD53"
"TEX261"	"TEX261"
"FAM120B"	"FAM120B"
"TBP"	"TBP"
"PSMB1"	"PSMB1"
"DLL1"	"DLL1"
"NOL3"	"NOL3"
"FHOD1"	"FHOD1"
"PLEKHG4"	"PLEKHG4"
"SLC9A5"	"SLC9A5"
"ELMO3"	"ELMO3"
"STC1"	"STC1"
"4931428F04RIK"	"4931428F04RIK"
"TPPP3"	"TPPP3"
"MSH3"	"MSH3"
"ADAMTS13"	"ADAMTS13"
"TMEM208"	"TMEM208"
"E2F4"	"E2F4"
"SURF4"	"SURF4"
"SURF2"	"SURF2"
"DNAJB9"	"DNAJB9"
"NAF1"	"NAF1"
"YES1"	"YES1"
"PPP1CB"	"PPP1CB"
"GORASP2"	"GORASP2"
"TSEN15"	"TSEN15"
"OC90"	"OC90"
"EFR3A"	"EFR3A"
"TRAPPC2L"	"TRAPPC2L"
"ACSF3"	"ACSF3"
"DDX19A"	"DDX19A"
"GALNS"	"GALNS"
"GATA2"	"GATA2"
"C8G"	"C8G"
"ENTPD2"	"ENTPD2"
"RABL6"	"RABL6"
"PTGDS"	"PTGDS"
"EDF1"	"EDF1"
"CLIC3"	"CLIC3"
"NPDC1"	"NPDC1"
"FBXW5"	"FBXW5"
"SLC25A13"	"SLC25A13"
"UBE2I"	"UBE2I"
"TSR3"	"TSR3"
"UNKL"	"UNKL"
"LRRK1"	"LRRK1"
"ALDH1A3"	"ALDH1A3"
"ACTN1"	"ACTN1"
"SIRT2"	"SIRT2"
"HNRNPL"	"HNRNPL"
"NOLC1"	"NOLC1"
"CASD1"	"CASD1"
"CNKSR3"	"CNKSR3"
"MTMR1"	"MTMR1"
"HMGB3"	"HMGB3"
"MAP2"	"MAP2"
"CYP2J9"	"CYP2J9"
"NIPSNAP3A"	"NIPSNAP3A"
"ABCA1"	"ABCA1"
"NIPSNAP3B"	"NIPSNAP3B"
"LAGE3"	"LAGE3"
"UBL4A"	"UBL4A"
"GDI1"	"GDI1"
"SASH1"	"SASH1"
"GADD45B"	"GADD45B"
"SLAMF6"	"SLAMF6"
"SLAMF1"	"SLAMF1"
"ZDHHC12"	"ZDHHC12"
"ENDOG"	"ENDOG"
"CYBB"	"CYBB"
"GOLGA7"	"GOLGA7"
"XK"	"XK"
"PCOLCE2"	"PCOLCE2"
"CD48"	"CD48"
"CLPX"	"CLPX"
"TRABD"	"TRABD"
"MOV10L1"	"MOV10L1"
"DENND6B"	"DENND6B"
"CD83"	"CD83"
"TMEM27"	"TMEM27"
"ACE2"	"ACE2"
"GZMB"	"GZMB"
"GZMF"	"GZMF"
"GZMN"	"GZMN"
"C4A"	"C4A"
"AGER"	"AGER"
"ATF6B"	"ATF6B"
"EGFL8"	"EGFL8"
"NOTCH4"	"NOTCH4"
"PPT2"	"PPT2"
"PRRT1"	"PRRT1"
"RNF5"	"RNF5"
"FAM163A"	"FAM163A"
"CACFD1"	"CACFD1"
"HIVEP2"	"HIVEP2"
"2310057J18RIK"	"2310057J18RIK"
"ARNT"	"ARNT"
"ITGA2"	"ITGA2"
"MOCS2"	"MOCS2"
"NAT9"	"NAT9"
"LPL"	"LPL"
"ATP6V0E"	"ATP6V0E"
"NKX2-5"	"NKX2-5"
"ZFP318"	"ZFP318"
"TTBK1"	"TTBK1"
"SRF"	"SRF"
"GATA3"	"GATA3"
"GATA5"	"GATA5"
"LAMA5"	"LAMA5"
"STEAP1"	"STEAP1"
"STEAP2"	"STEAP2"
"HSPA8"	"HSPA8"
"SERAC1"	"SERAC1"
"AWAT1"	"AWAT1"
"PDZD11"	"PDZD11"
"PSMA2"	"PSMA2"
"MRPL32"	"MRPL32"
"SETDB1"	"SETDB1"
"ANXA9"	"ANXA9"
"ARNT2"	"ARNT2"
"PRUNE1"	"PRUNE1"
"CERS2"	"CERS2"
"NLRP5"	"NLRP5"
"CAPZA2"	"CAPZA2"
"PLEKHO1"	"PLEKHO1"
"VPS45"	"VPS45"
"PRPF3"	"PRPF3"
"ANP32E"	"ANP32E"
"APH1A"	"APH1A"
"TAB2"	"TAB2"
"PPIL4"	"PPIL4"
"CNIH1"	"CNIH1"
"EPS8"	"EPS8"
"MED22"	"MED22"
"ABO"	"ABO"
"SURF1"	"SURF1"
"MED28"	"MED28"
"QDPR"	"QDPR"
"GNRH1"	"GNRH1"
"TNR"	"TNR"
"SQSTM1"	"SQSTM1"
"NFE2L2"	"NFE2L2"
"RXRG"	"RXRG"
"RXRA"	"RXRA"
"ADAMTSL4"	"ADAMTSL4"
"FCRLS"	"FCRLS"
"CD5L"	"CD5L"
"PRPSAP1"	"PRPSAP1"
"FAM184B"	"FAM184B"
"NCAPG"	"NCAPG"
"LCORL"	"LCORL"
"LTA4H"	"LTA4H"
"AMDHD1"	"AMDHD1"
"DSTN"	"DSTN"
"H2AFY"	"H2AFY"
"GTF2IRD2"	"GTF2IRD2"
"BOLA1"	"BOLA1"
"GATSL2"	"GATSL2"
"FCGR1"	"FCGR1"
"NCF1"	"NCF1"
"WNT11"	"WNT11"
"ADSS"	"ADSS"
"1700016C15RIK"	"1700016C15RIK"
"IL17RB"	"IL17RB"
"CACNA1D"	"CACNA1D"
"CHDH"	"CHDH"
"ACTR8"	"ACTR8"
"LRRC27"	"LRRC27"
"STK32C"	"STK32C"
"FNTA"	"FNTA"
"SKIV2L2"	"SKIV2L2"
"LBP"	"LBP"
"CELSR1"	"CELSR1"
"FLI1"	"FLI1"
"STARD13"	"STARD13"
"TENM1"	"TENM1"
"CAMK1G"	"CAMK1G"
"DIEXF"	"DIEXF"
"HSD11B1"	"HSD11B1"
"SYT14"	"SYT14"
"H2-M3"	"H2-M3"
"LONRF3"	"LONRF3"
"ATP5E"	"ATP5E"
"NELFCD"	"NELFCD"
"TUBB1"	"TUBB1"
"CTSZ"	"CTSZ"
"PRELID3B"	"PRELID3B"
"SERTAD4"	"SERTAD4"
"H2-M2"	"H2-M2"
"UBE2A"	"UBE2A"
"SLC25A5"	"SLC25A5"
"ATP1B4"	"ATP1B4"
"PPDPF"	"PPDPF"
"KCNQ2"	"KCNQ2"
"EEF1A2"	"EEF1A2"
"COL20A1"	"COL20A1"
"PLS3"	"PLS3"
"MPPED2"	"MPPED2"
"NKAP"	"NKAP"
"NDUFA1"	"NDUFA1"
"WT1"	"WT1"
"E2F3"	"E2F3"
"CR1L"	"CR1L"
"PPFIBP1"	"PPFIBP1"
"CD46"	"CD46"
"CD34"	"CD34"
"PLGRKT"	"PLGRKT"
"CD274"	"CD274"
"PDCD1LG2"	"PDCD1LG2"
"GTF3A"	"GTF3A"
"MTIF3"	"MTIF3"
"LNX2"	"LNX2"
"IL19"	"IL19"
"DYRK3"	"DYRK3"
"MAPKAPK2"	"MAPKAPK2"
"IL10"	"IL10"
"LAMP2"	"LAMP2"
"ATXN10"	"ATXN10"
"FOXRED2"	"FOXRED2"
"EIF3D"	"EIF3D"
"H3F3B"	"H3F3B"
"NUP50"	"NUP50"
"PHF21B"	"PHF21B"
"NLRP14"	"NLRP14"
"IFT27"	"IFT27"
"PACSIN2"	"PACSIN2"
"CMAH"	"CMAH"
"TTLL12"	"TTLL12"
"BIK"	"BIK"
"SCUBE1"	"SCUBE1"
"TOX4"	"TOX4"
"MRPS18C"	"MRPS18C"
"SULF1"	"SULF1"
"SRSF6"	"SRSF6"
"PLCG1"	"PLCG1"
"KCTD2"	"KCTD2"
"TMPRSS6"	"TMPRSS6"
"KCTD5"	"KCTD5"
"POM121L2"	"POM121L2"
"ETAA1"	"ETAA1"
"MATN4"	"MATN4"
"SVS4"	"SVS4"
"SVS6"	"SVS6"
"SLPI"	"SLPI"
"SVS3A"	"SVS3A"
"SVS5"	"SVS5"
"RBPJL"	"RBPJL"
"SDC4"	"SDC4"
"CCDC70"	"CCDC70"
"IL13RA1"	"IL13RA1"
"PRL5A1"	"PRL5A1"
"NBR1"	"NBR1"
"CYTH1"	"CYTH1"
"RND3"	"RND3"
"BRCA1"	"BRCA1"
"GAST"	"GAST"
"CNTNAP1"	"CNTNAP1"
"NT5C3B"	"NT5C3B"
"COA3"	"COA3"
"ZPBP2"	"ZPBP2"
"GSDMA"	"GSDMA"
"MED24"	"MED24"
"GSDMA2"	"GSDMA2"
"PSMD3"	"PSMD3"
"EXOSC10"	"EXOSC10"
"GLOD4"	"GLOD4"
"VPS53"	"VPS53"
"TAOK1"	"TAOK1"
"DNTTIP1"	"DNTTIP1"
"TNNC2"	"TNNC2"
"ACOT8"	"ACOT8"
"CD300LG"	"CD300LG"
"SPINT4"	"SPINT4"
"PYY"	"PYY"
"MPP2"	"MPP2"
"PPY"	"PPY"
"VTN"	"VTN"
"NLK"	"NLK"
"TRAF4"	"TRAF4"
"ALDOC"	"ALDOC"
"STAC2"	"STAC2"
